index,a,b,time
road_link_42787,road_node_12965,road_node_80791,11.52074589380739
road_link_42788,road_node_35814,road_node_65916,41.22388306083983
road_link_42789,road_node_60318,road_node_71187,41.7907702226099
road_link_42790,road_node_72353,road_node_45815,47.114844701297194
road_link_42791,road_node_11261,road_node_8338,5.284232756983654
road_link_42792,road_node_23144,road_node_63592,23.83225042636668
road_link_42793,road_node_3734,road_node_84869,9.126837239604695
road_link_42794,road_node_80791,road_node_73966,13.023739020930527
road_link_42795,road_node_40324,road_node_53798,19.754778274026464
road_link_42796,road_node_37306,road_node_40867,53.66156948316341
road_link_42797,road_node_59675,road_node_82730,33.378436369970466
road_link_42798,road_node_82730,road_node_50450,8.202531911269567
road_link_42799,road_node_11756,road_node_63848,34.740359410347025
road_link_42800,road_node_64319,road_node_10093,33.21733053614681
road_link_42801,road_node_84547,road_node_40548,35.591057723163985
road_link_42802,road_node_70153,road_node_11756,4.4596812697054675
road_link_42803,road_node_63848,road_node_35798,39.256806606515354
road_link_42804,road_node_83646,road_node_13219,23.701182572747975
road_link_42805,road_node_10278,road_node_83646,1.674929449448448
road_link_42806,road_node_83607,road_node_39750,42.61477641936872
road_link_42807,road_node_35798,road_node_59675,38.784151726653135
road_link_42808,road_node_44221,road_node_16240,23.755636808104523
road_link_42809,road_node_16240,road_node_52005,38.9360235941888
road_link_42810,road_node_32760,road_node_84000,22.639192983083017
road_link_42811,road_node_82471,road_node_30773,11.175875569006468
road_link_42812,road_node_30773,road_node_83607,19.638934211866765
road_link_42813,road_node_32797,road_node_19075,1.0345402167876057
road_link_42814,road_node_71800,road_node_53577,10.859882469177558
road_link_42815,road_node_50181,road_node_34253,2.510886882754653
road_link_42816,road_node_34253,road_node_50181,2.711002746268791
road_link_42817,road_node_68547,road_node_50271,28.91309465951205
road_link_42818,road_node_60183,road_node_84461,63.23302358424072
road_link_42819,road_node_91150,road_node_7891,57.603530543449864
road_link_42820,road_node_43084,road_node_54662,2.3870565830361885
road_link_42821,road_node_54662,road_node_74073,2.505316049705638
road_link_42822,road_node_49775,road_node_75792,3.2577170991759474
road_link_42823,road_node_73114,road_node_26030,4.095207429667312
road_link_42824,road_node_34998,road_node_9152,33.96385601668266
road_link_42825,road_node_72788,road_node_16147,3.5119574663712214
road_link_42826,road_node_16147,road_node_72788,2.3423169082753663
road_link_42827,road_node_4482,road_node_83112,9.26374143416112
road_link_42828,road_node_83112,road_node_4482,9.151644599328627
road_link_42829,road_node_36560,road_node_67791,37.48175453722586
road_link_42830,road_node_13054,road_node_73723,4.058082690178017
road_link_42831,road_node_27519,road_node_7759,12.985354578850776
road_link_42832,road_node_80749,road_node_77730,12.474316294334807
road_link_42833,road_node_36195,road_node_57310,56.81035139450955
road_link_42834,road_node_90192,road_node_11454,21.564381291993683
road_link_42835,road_node_51304,road_node_37577,17.63570447940648
road_link_42836,road_node_65591,road_node_28382,11.437673124654946
road_link_42837,road_node_28382,road_node_85706,37.93124452891253
road_link_42838,road_node_68137,road_node_11094,8.39624367710866
road_link_42839,road_node_72472,road_node_69854,4.235410278886318
road_link_42840,road_node_64564,road_node_88692,36.240816460872615
road_link_42841,road_node_53737,road_node_61635,2.6005267875180347
road_link_42842,road_node_52005,road_node_71842,38.93892668662098
road_link_42843,road_node_92590,road_node_32760,39.14080153437376
road_link_42844,road_node_76823,road_node_54799,9.047123224827855
road_link_42845,road_node_67791,road_node_7394,10.226840232489694
road_link_42846,road_node_81634,road_node_75516,45.89198623936136
road_link_42847,road_node_3819,road_node_76247,11.906692743503545
road_link_42848,road_node_77072,road_node_31097,25.172048641073353
road_link_42849,road_node_31097,road_node_14193,25.647470661337863
road_link_42850,road_node_63874,road_node_7345,1.4174289771804671
road_link_42851,road_node_69286,road_node_60828,20.185967750225828
road_link_42852,road_node_57432,road_node_3819,9.531510240148945
road_link_42853,road_node_72459,road_node_57432,9.120149126308153
road_link_42854,road_node_34359,road_node_72459,5.9896851348167015
road_link_42855,road_node_77730,road_node_34359,11.977183843718603
road_link_42856,road_node_70040,road_node_80749,14.402467593272146
road_link_42857,road_node_7840,road_node_56563,11.694255544167381
road_link_42858,road_node_56563,road_node_19326,15.73978285540538
road_link_42859,road_node_55420,road_node_70040,7.8043473940896115
road_link_42860,road_node_76247,road_node_8104,6.977194408987166
road_link_42861,road_node_23828,road_node_65462,3.5181378919901065
road_link_42862,road_node_82670,road_node_9390,6.62257940593938
road_link_42863,road_node_87090,road_node_7676,24.145908946176167
road_link_42864,road_node_26802,road_node_35060,3.277540503145744
road_link_42865,road_node_1944,road_node_52225,28.145005920807616
road_link_42866,road_node_89717,road_node_47836,9.476901553369117
road_link_42867,road_node_45049,road_node_45868,10.861821663199366
road_link_42868,road_node_71842,road_node_36106,38.880618436224516
road_link_42869,road_node_17408,road_node_92590,38.960292166435394
road_link_42870,road_node_36500,road_node_69286,48.81314770329345
road_link_42871,road_node_25754,road_node_82921,32.01792813186769
road_link_42872,road_node_26097,road_node_7230,38.854370043857436
road_link_42873,road_node_38107,road_node_61125,8.998878276470979
road_link_42874,road_node_31756,road_node_35170,8.941089929982306
road_link_42875,road_node_7230,road_node_56107,39.816309426056016
road_link_42876,road_node_39750,road_node_89717,38.855409215905404
road_link_42877,road_node_11094,road_node_82687,12.855579850380316
road_link_42878,road_node_85137,road_node_20609,1.8716827324343908
road_link_42879,road_node_67091,road_node_26097,40.03820178335041
road_link_42880,road_node_9390,road_node_44752,18.21791663165917
road_link_42881,road_node_33046,road_node_78091,6.916460429570516
road_link_42882,road_node_44752,road_node_21776,30.138347218679524
road_link_42883,road_node_21776,road_node_17408,39.081767042183046
road_link_42884,road_node_45829,road_node_72472,9.14296332028524
road_link_42885,road_node_73349,road_node_77556,42.550904479372775
road_link_42886,road_node_49669,road_node_15732,5.759529415433298
road_link_42887,road_node_63157,road_node_8318,4.296214499570672
road_link_42888,road_node_55283,road_node_28588,1.5174338461147017
road_link_42889,road_node_69854,road_node_67091,6.6222723848534715
road_link_42890,road_node_18294,road_node_34998,70.78896938409848
road_link_42891,road_node_38740,road_node_18294,106.53137339490462
road_link_42892,road_node_55246,road_node_34480,13.3525883529604
road_link_42893,road_node_17176,road_node_45405,23.882796093529276
road_link_42894,road_node_16299,road_node_17176,38.99931459930389
road_link_42895,road_node_11681,road_node_77616,18.4608186421161
road_link_42896,road_node_68135,road_node_42452,57.23570386284493
road_link_42897,road_node_89580,road_node_76352,39.55116845677601
road_link_42898,road_node_82286,road_node_14022,18.795643565615602
road_link_42899,road_node_58600,road_node_20564,33.86059741189364
road_link_42900,road_node_42230,road_node_89715,34.63967332925973
road_link_42901,road_node_63540,road_node_10340,24.393998401928695
road_link_42902,road_node_47465,road_node_10911,67.79933172967166
road_link_42903,road_node_42933,road_node_2452,21.04778408680726
road_link_42904,road_node_19757,road_node_15179,18.51875603094129
road_link_42905,road_node_69010,road_node_47680,24.560297496850204
road_link_42906,road_node_63103,road_node_92015,4.088031981742794
road_link_42907,road_node_61721,road_node_58761,27.71988487824702
road_link_42908,road_node_92410,road_node_62801,48.63484389720056
road_link_42909,road_node_76177,road_node_80278,24.167830820874546
road_link_42910,road_node_8257,road_node_22865,25.723737261368537
road_link_42911,road_node_64485,road_node_8198,39.32101592541605
road_link_42912,road_node_74822,road_node_64485,25.208926727332116
road_link_42913,road_node_8344,road_node_47362,80.5831041213748
road_link_42914,road_node_37163,road_node_34483,25.27497383114464
road_link_42915,road_node_32476,road_node_742,31.178178005179593
road_link_42916,road_node_74170,road_node_80790,21.594022533563752
road_link_42917,road_node_50657,road_node_68878,53.767483453673876
road_link_42918,road_node_92580,road_node_50657,42.67319028677113
road_link_42919,road_node_20839,road_node_92580,49.185250520807585
road_link_42920,road_node_28771,road_node_79974,20.628881545657812
road_link_42921,road_node_60171,road_node_37144,38.08377232377326
road_link_42922,road_node_73149,road_node_60171,7.9327114532253775
road_link_42923,road_node_8653,road_node_35050,29.552384994443873
road_link_42924,road_node_42452,road_node_56187,42.35454916718179
road_link_42925,road_node_34480,road_node_31270,70.95542414577146
road_link_42926,road_node_70651,road_node_28318,23.753487838146814
road_link_42927,road_node_37144,road_node_28771,20.144030320803967
road_link_42928,road_node_66932,road_node_62779,38.37195288943923
road_link_42929,road_node_15593,road_node_54606,23.68971321546486
road_link_42930,road_node_9935,road_node_20956,36.13483577093656
road_link_42931,road_node_76352,road_node_27650,63.06057677281741
road_link_42932,road_node_14022,road_node_40681,84.75361327329699
road_link_42933,road_node_7823,road_node_61537,12.482204568034234
road_link_42934,road_node_61537,road_node_76177,19.56023060886756
road_link_42935,road_node_80278,road_node_61132,62.055017286733985
road_link_42936,road_node_80790,road_node_34626,22.953371323319505
road_link_42937,road_node_742,road_node_67404,40.14662981214974
road_link_42938,road_node_54086,road_node_74170,23.309156967776904
road_link_42939,road_node_91429,road_node_47465,42.243306485183446
road_link_42940,road_node_27856,road_node_61059,15.231479082161576
road_link_42941,road_node_61059,road_node_51744,78.26154228808915
road_link_42942,road_node_51744,road_node_22099,29.783819039314714
road_link_42943,road_node_7825,road_node_68691,76.84712107276539
road_link_42944,road_node_22099,road_node_72950,62.06368988238529
road_link_42945,road_node_74635,road_node_7825,29.869178174241412
road_link_42946,road_node_67718,road_node_74635,58.30837488958523
road_link_42947,road_node_58393,road_node_16650,79.65932203852662
road_link_42948,road_node_16650,road_node_37163,29.135275086451603
road_link_42949,road_node_35050,road_node_8344,25.40423945075141
road_link_42950,road_node_34483,road_node_51216,38.03973737035425
road_link_42951,road_node_75121,road_node_8653,32.69435982951552
road_link_42952,road_node_43364,road_node_67755,5.633280316142433
road_link_42953,road_node_61107,road_node_37109,22.797219078381982
road_link_42954,road_node_68666,road_node_51638,24.971712090545527
road_link_42955,road_node_7504,road_node_68666,3.794119677901879
road_link_42956,road_node_37109,road_node_63954,34.014011581331644
road_link_42957,road_node_41730,road_node_21855,26.97743337967811
road_link_42958,road_node_61132,road_node_43364,22.8301855443582
road_link_42959,road_node_33006,road_node_86744,33.83759358798521
road_link_42960,road_node_86744,road_node_23658,16.885608670771568
road_link_42961,road_node_45196,road_node_57090,14.082225800073386
road_link_42962,road_node_25232,road_node_72696,66.44586153305902
road_link_42963,road_node_51507,road_node_45196,20.29273871646144
road_link_42964,road_node_23730,road_node_51507,38.56714169826001
road_link_42965,road_node_72696,road_node_80717,66.28031466041922
road_link_42966,road_node_68444,road_node_23730,7.905738141603562
road_link_42967,road_node_80717,road_node_12562,65.64353328967177
road_link_42968,road_node_32871,road_node_68444,46.772706746021576
road_link_42969,road_node_68707,road_node_21164,29.83538111951135
road_link_42970,road_node_58771,road_node_77580,42.95201006717794
road_link_42971,road_node_68784,road_node_58771,40.926118474514105
road_link_42972,road_node_21164,road_node_29324,39.682568115633764
road_link_42973,road_node_69963,road_node_653,20.479395669998635
road_link_42974,road_node_29324,road_node_4517,36.25179041420918
road_link_42975,road_node_53442,road_node_69963,42.8315214218315
road_link_42976,road_node_76236,road_node_16853,7.914941797633678
road_link_42977,road_node_4517,road_node_10741,34.43088084932244
road_link_42978,road_node_85866,road_node_74548,16.046699406979616
road_link_42979,road_node_74548,road_node_76236,26.129133264524118
road_link_42980,road_node_31084,road_node_74822,11.935555061030461
road_link_42981,road_node_22865,road_node_46761,33.362202265723866
road_link_42982,road_node_32405,road_node_31084,26.509141976183482
road_link_42983,road_node_77580,road_node_8764,34.164536687712946
road_link_42984,road_node_1157,road_node_92125,31.18388550777154
